Season,TeamID,Games,WinPct,AvgPoints,AvgOppPoints,FG2_Pct,FG3_Pct,FT_Pct,ThreeP_Rate,OR_pg,DR_pg,Ast_pg,TO_pg,Stl_pg,Blk_pg,PF_pg,AvgOT,AdjEM,AdjOE,AdjDE,AdjTempo,RankAdjEM,CoachName,YearsNCAA,CareerTourneyWins,SOV,Seed_Num
2023,1192,32,0.53125,76.5,77,0.5136876006441223,0.3443072702331962,0.7504553734061931,0.3698630136986301,9.5,21,13.5,10.5,8,2,18.5,0.09375,-12.2499,106.175,118.425,68.7636,312,tobin_anderson,0,0,0.1306827440117321,16
2023,1193,30,0.4,63.5,68.5,0.4780058651026393,0.2859560067681895,0.7217675941080196,0.36617100371747213,7.5,20,8,11,5,3,15,0.1,-8.08098,98.912,106.993,65.0804,264,jay_young,3,0,0.265466297322253,17
2023,1194,32,0.90625,76,64.5,0.542910447761194,0.3724550898203593,0.7175843694493783,0.437860513896172,10,27,14,11,6.5,2,15,0.0625,18.2298,114.275,96.0455,68.4356,26,dusty_may,4,0,0.5232591460502436,9
2023,1195,31,0.5161290322580645,72,65,0.5005138746145941,0.351010101010101,0.7369477911646586,0.44872521246458924,8,23,12,11,7,3,15,0.06451612903225806,-1.19931,105.016,106.216,66.3494,188,pat_chambers,0,0,0.3734418282548477,17
2023,1196,32,0.5,73.5,67,0.509417808219178,0.3190546528803545,0.7171561051004637,0.36693766937669375,6,25,12.5,10,6.5,5,16,0.03125,12.8211,108.229,95.4082,69.4161,63,todd_golden,3,0,0.5604224376731302,17
2023,1197,27,0.18518518518518517,58,68,0.4320441988950276,0.321285140562249,0.7045454545454546,0.3549536707056308,8,19,9,15,6,3,19,0,-20.4234,89.729,110.152,65.0733,358,robert_mccullum,12,0,0.0925207756232687,17
2023,1198,30,0.4,75,75,0.5380483437779767,0.3279742765273312,0.7234468937875751,0.35767682576193216,6,21,11.5,14,9.5,4,17,0.13333333333333333,-3.56396,102.912,106.476,70.1207,222,jeremy_ballard,4,0,0.4441366574330563,17
2023,1199,32,0.28125,69,76.5,0.49130074565037285,0.330173775671406,0.7262969588550984,0.34402173913043477,7,21.5,13,12,6,4,16,0,-2.82667,105.208,108.035,68.7389,208,leonard_hamilton,34,11,0.4801477377654663,17
2023,1200,33,0.7575757575757576,72,67,0.4914337240757439,0.3181818181818182,0.7412587412587412,0.41662283008942663,9,24,13,12,7,5,19,0.06060606060606061,2.51142,103.178,100.666,69.7048,139,keith_urgo,0,0,0.35113573407202214,17
2023,1201,30,0.3333333333333333,59.5,66.5,0.5119667013527576,0.3106060606060606,0.7766497461928934,0.4071560764959901,6,22,13,11,6,3,15.5,0,2.96882,103.527,100.558,64.282,134,justin_hutson,4,0,0.5493074792243767,17
2023,1202,31,0.7741935483870968,80,70,0.5911885245901639,0.34397163120567376,0.7345971563981043,0.4643249176728869,9,23,16,10,6,3,17,0.0967741935483871,8.42507,114.2,105.775,68.4584,89,bob_richey,5,0,0.3876962142197599,13
2023,1203,31,0.4838709677419355,75,75,0.5604693140794224,0.3205882352941177,0.7455429497568882,0.38031319910514544,8,24,13,12,6,3,17,0.16129032258064516,-3.32429,109.163,112.487,69.0606,218,chris_caputo,0,0,0.4169898430286242,17
2023,1204,30,0.4666666666666667,67,67.5,0.4843205574912892,0.31802721088435376,0.7004132231404959,0.3387096774193548,7,22.5,9,10,6.5,2,17.5,0.03333333333333333,-2.61494,100.375,102.99,66.7343,206,brian_burg,2,0,0.3790752184103985,17
2023,1205,29,0.4482758620689655,67,65,0.5151802656546489,0.32771535580524347,0.625,0.336272040302267,8,22,12,13,7,4,19,0.13793103448275862,-2.56602,99.012200000000007,101.578,66.2324,202,tim_craft,9,0,0.24355422970381418,17
2023,1206,33,0.6060606060606061,69,69,0.5142332415059688,0.35036496350364965,0.6514459665144596,0.38613303269447574,8,24,12,14,5,3,17,0.06060606060606061,1.46996,102.683,101.213,66.3625,147,kim_english,1,0,0.4804709141274238,17
2023,1207,32,0.21875,69.5,76.5,0.47415730337078654,0.3088480801335559,0.7175843694493783,0.3097207859358842,9.5,23.5,12,12,6,5,14,0.0625,-4.34486,103.949,108.294,68.9433,224,patrick_ewing,5,0,0.3498219232291254,17
2023,1208,32,0.5,69.5,71,0.46806569343065696,0.31710914454277284,0.7270194986072424,0.38218714768883877,9,23.5,11,12,6,2.5,16,0.03125,1.39038,104.428,103.037,67.744,149,mike_white,0,0,0.4667590027700831,17
2023,1209,28,0.25,64.5,68,0.4649042844120328,0.2898550724637681,0.720754716981132,0.3056962025316456,8,21,10.5,12,5.5,3,18,0.03571428571428571,-9.24194,98.1475,107.389,67.0189,277,jonas_hayes,0,0,0.3961218836565097,17
2023,1210,31,0.41935483870967744,66,72,0.473501303214596,0.33424657534246577,0.6945701357466063,0.38809144072301965,8,23,13,10,6,4,17,0.03225806451612903,0.161039,104.263,104.102,66.7174,167,josh_pastner,13,2,0.43490304709141275,17
2023,1211,32,0.84375,86.5,73.5,0.5893939393939394,0.38413685847589424,0.7019374068554396,0.32755985736118187,8,24,16,9,7,3,15,0.03125,24.3101,124.004,99.6937,70.0663,8,mark_few,23,34,0.6711808761670257,3
2023,1212,31,0.7096774193548387,68,63,0.48831385642737896,0.35076252723311546,0.6404657933042213,0.27700663850331925,8,23,11,14,7,4,18,0.03225806451612903,-0.650689,100.141,100.792,66.2543,175,donte_jackson,5,0,0.18572148073533115,17
2023,1213,32,0.65625,74,68.5,0.5058252427184466,0.375,0.7147192716236722,0.4087256027554535,8.5,24.5,11.5,11,4,3,18.5,0.0625,5.99141,112.317,106.325,65.1541,109,bryce_drew,10,0,0.5470254583827991,14
2023,1214,31,0.22580645161290322,67,79,0.43327702702702703,0.3220588235294118,0.6872909698996655,0.3648068669527897,8,22,11,10,4,3,19,0.03225806451612903,-18.1875,97.5154,115.703,69.0014,351,edward_joyner,13,1,0.21171349426197072,17
2023,1216,25,0.08,55,76,0.47440699126092384,0.3197781885397412,0.6574074074074074,0.40312965722801786,7,20,12,14,6,3,16,0,-29.7462,89.4317,119.178,65.5496,362,john_gallagher,12,0,0.10664819944598339,17
2023,1217,26,0.46153846153846156,68,68,0.5203426124197003,0.300556586270872,0.6797385620915033,0.36591989137813985,9,24,12.5,14,7,4,14.5,0.07692307692307693,0.320921,101.253,100.932,65.9541,163,tommy_amaker,25,2,0.3141735918744229,17
2023,1218,32,0.65625,67.5,62,0.48175182481751827,0.3281733746130031,0.7457337883959044,0.37083811710677383,7,23.5,11,11.5,5,4,15.5,0.09375,3.85575,102.057,98.201,64.7704,126,eran_ganot,6,1,0.39902387547816914,17
2023,1219,29,0.41379310344827586,71,76,0.5137254901960784,0.3228228228228228,0.6278713629402757,0.39501779359430605,9,24,12,13,6,5,19,0,-11.065,100.191,111.256,71.5165,302,g_g_smith,6,0,0.26454293628808867,17
2023,1220,32,0.71875,75.5,66.5,0.5521472392638037,0.3677069199457259,0.7406483790523691,0.3924387646432375,6.5,24.5,13.5,10,5.5,4,15,0.0625,8.40069,110.255,101.854,67.215,90,speedy_claxton,1,0,0.3404793448151271,17
2023,1221,30,0.26666666666666666,67,73,0.4647408666100255,0.352622061482821,0.6266968325791855,0.3196531791907514,6,22.5,11,12,6,2,17,0.03333333333333333,-16.884,94.1577,111.042,69.1381,341,brett_nelson,3,0,0.20948753462603878,17
2023,1222,34,0.9117647058823529,76,56.5,0.5324881141045958,0.34464751958224543,0.7192374350086655,0.3777120315581854,11.5,24.5,14.5,9,8,4.5,17,0,28.8196,118.387,89.5678,63.3299,1,kelvin_sampson,29,15,0.6138861585202395,1
2023,1223,29,0.2413793103448276,76,82,0.4943473792394656,0.36186186186186187,0.7267267267267268,0.4063453325198292,8,20,14,15,6,2,19,0.034482758620689655,-18.822,102.06,120.882,70.6721,353,ron_cottrell,15,0,0.14721013058963198,17
2023,1224,31,0.6129032258064516,73,70,0.4991258741258741,0.37209302325581395,0.7155025553662692,0.3605366126327557,11,22,14,16,7,3,18,0.03225806451612903,-3.21361,103.701,106.914,68.9681,215,kenneth_blakeney,3,0,0.24449628225688874,16
2023,1225,30,0.26666666666666666,71.5,73,0.5424901185770751,0.32,0.7711267605633803,0.36231884057971014,5,21,10.5,11,4,1,17.5,0.1,-10.7077,102.819,113.527,65.9364,300,zac_claus,3,0,0.38538781163434904,17
2023,1226,30,0.3,68,70,0.5134061569016882,0.3333333333333333,0.7334710743801653,0.3980872683801554,6.5,21,12,10,5,2,18,0.2,-6.27537,102.3,108.576,65.2806,243,ryan_looney,3,0,0.35887965527854726,17
2023,1227,31,0.3548387096774194,66,73,0.4785276073619632,0.3319946452476573,0.6570458404074703,0.4330434782608696,6,21,13,12,6,5,18,0.06451612903225806,-10.6764,98.0478,108.724,69.0249,299,luke_yaklich,2,0,0.13447494333920926,17
2023,1228,32,0.625,74,69,0.553133514986376,0.308953341740227,0.6801872074882995,0.4186906019007392,10,26,12.5,11.5,7,6,16,0.09375,16.4805,112.167,95.6864,69.3873,33,brad_underwood,9,4,0.5728531855955679,9
2023,1229,32,0.34375,67,71,0.5004955401387512,0.336231884057971,0.7928436911487758,0.40612124779281933,7,23,11,13.5,6,3,18,0.125,-9.38004,100.586,109.966,64.985,282,ryan_pedon,0,0,0.2911105514983631,17
2023,1230,28,0.32142857142857145,69.5,75,0.47303689687795647,0.3405088062622309,0.7490421455938697,0.32589285714285715,7,20,12,13,8,3,16,0.10714285714285714,-15.8675,96.6164,112.484,66.9797,336,carson_cunningham,4,0,0.16405047706986767,17
2023,1231,33,0.6666666666666666,75,68,0.5318246110325319,0.3702970297029703,0.7123050259965338,0.2631578947368421,8,25,15,11,5,5,18,0.030303030303030304,17.3586,114.651,97.2921,68.1266,30,mike_woodson,1,1,0.6615462100226643,4
2023,1232,33,0.6363636363636364,80,67,0.5880039331366765,0.35697940503432496,0.7678275290215588,0.4621893178212586,5,24,14,11,6,2,16,0.030303030303030304,7.38802,110.562,103.174,70.6045,97,josh_schertz,1,0,0.32093391373169766,17
2023,1233,34,0.7941176470588235,76,61.5,0.5084985835694051,0.3598200899550225,0.7313432835820896,0.32082732082732085,10.5,24,15,10,7.5,5.5,16,0.029411764705882353,11.7114,110.856,99.1448,68.8987,74,rick_pitino,28,28,0.3580588899148456,13
2023,1234,32,0.59375,80,73.5,0.5210819411296739,0.34308510638297873,0.7385321100917431,0.3743155798904928,9,23,17,9,7,3,14.5,0.09375,15.6021,120.475,104.873,69.5377,37,fran_mccaffery,26,6,0.6913544248432716,8
2023,1235,32,0.59375,69.5,62,0.5066334991708126,0.3392857142857143,0.6739130434782609,0.3380900109769484,9,20,13.5,12,9,2.5,18.5,0.0625,18.3345,109.884,91.5493,64.3155,23,t_j_otzelberger,6,2,0.6718180492783205,6
2023,1236,30,0.5,73,73,0.5080213903743316,0.3349397590361446,0.717391304347826,0.4702549575070821,7,24,12,12,7,2,15,0.03333333333333333,-5.8243,100.778,106.602,69.1275,239,jon_coffman,8,0,0.25687903970452447,17
2023,1237,30,0.1,68,80.5,0.5170603674540682,0.2974137931034483,0.693050193050193,0.28873677660236463,8,19,11,14.5,5,2,18,0.03333333333333333,-21.8408,95.9045,117.745,67.0776,360,matt_crenshaw,1,0,0.17174515235457063,17
2023,1238,33,0.42424242424242425,68,73,0.47026169706582077,0.31846153846153846,0.6746031746031746,0.3401360544217687,10,21,13,14,7,2,19,0.09090909090909091,-10.7726,99.3082,110.081,68.0964,301,mo_williams,2,0,0.15096952908587258,17
2023,1239,26,0.38461538461538464,61.5,63.5,0.5099009900990099,0.3333333333333333,0.7704918032786885,0.39520958083832336,6,22.5,12,11,5,2,15,0,-5.40431,100.278,105.682,61.1699,235,jordan_mincy,1,0,0.36441982148353336,17
2023,1240,28,0.35714285714285715,65,70,0.4791183294663573,0.358974358974359,0.7024793388429752,0.43475409836065576,8,24,11.5,13,5,2,16,0.03571428571428571,-5.19802,102.249,107.447,65.7085,233,ray_harper,11,1,0.278393351800554,17
2023,1241,30,0.6333333333333333,75,69,0.5137533274179237,0.34493192133131617,0.7007194244604317,0.36968680089485456,10,23,12.5,12.5,7.5,2,19,0.13333333333333333,6.73944,106.722,99.9826,70.5406,101,mark_byington,9,0,0.42074484456755923,17
2023,1242,34,0.7941176470588235,76.5,67.5,0.5285714285714286,0.3439767779390421,0.7171381031613977,0.34125804853888064,8.5,25,16,12,8,3,16,0.058823529411764705,23.1356,114.61,91.4741,69.2715,9,bill_self,29,46,0.8086590745870524,1
2023,1243,32,0.71875,73,66.5,0.5178268251273345,0.3402985074626866,0.7496339677891655,0.3625541125541126,9,23,15,13.5,8,2.5,17.5,0.125,18.3143,112.516,94.2021,70.2112,24,jerome_tang,0,0,0.6972178730579309,3
2023,1244,31,0.7419354838709677,76,68,0.5128205128205128,0.3708708708708709,0.6630265210608425,0.378839590443686,7,23,14,12,7,2,18,0.0967741935483871,3.64263,106.304,102.661,68.5425,127,amir_abdur_rahim,3,0,0.401059857882693,14
2023,1245,32,0.8125,77,65.5,0.5224006762468301,0.33198924731182794,0.7228525121555915,0.3860923715620135,9,22.5,13,11,8,4,19.5,0.03125,11.8972,108.347,96.4498,68.0538,71,rob_senderoff,11,0,0.41007884082676327,13
2023,1246,32,0.65625,73,68,0.503725782414307,0.3535528596187175,0.7030497592295345,0.3006774361646691,12,24,16,11,6,3,16,0.0625,17.7987,117.41,99.6115,66.0118,28,john_calipari,30,45,0.6478037198258805,6
2023,1247,34,0.4411764705882353,70.5,71.5,0.4691075514874142,0.3415977961432507,0.6932409012131716,0.35640648011782033,9,23,12,12,7,3,17.5,0.08823529411764706,-4.34872,103.418,107.767,67.8014,225,fran_dunphy,30,2,0.39021237303785783,17
2023,1248,34,0.3235294117647059,63,66.5,0.48350515463917526,0.32711306256860595,0.6260869565217392,0.48431685273790537,7,23,15,11,5,3,16,0.17647058823529413,-8.71506,95.5356,104.251,63.0481,272,mike_jordan,0,0,0.2004532863258625,17
2023,1249,28,0.21428571428571427,65,75,0.47474747474747475,0.31875,0.7108910891089109,0.30592734225621415,10,21,12,14,6,3,15,0.07142857142857142,-20.2712,94.9643,115.235,65.8254,356,alvin_brooks,6,0,0.1754385964912281,17
2023,1250,28,0.5,66,71,0.48443579766536965,0.35,0.7505197505197505,0.3359173126614987,5,23.5,12,11.5,5.5,2,17,0,-9.72818,97.91,107.638,69.5416,287,brett_reed,15,1,0.20973486347447567,17
2023,1251,31,0.7419354838709677,74,62,0.5653631284916201,0.36481700118063753,0.7232142857142857,0.4862227324913892,7,24,15,10,6,1,15,0,14.5078,112.655,98.147,64.5248,48,ritchie_mckay,18,1,0.38323497531012884,17
2023,1252,30,0.5666666666666667,74,71,0.5350719424460432,0.36,0.7630331753554502,0.37772803581421377,6,26,14,11.5,5,2,14.5,0.13333333333333333,1.0161,104.855,103.839,69.448,157,lennie_acuff,3,0,0.39335180055401664,17
2023,1253,31,0.4838709677419355,75,74,0.49429147078576224,0.30151843817787416,0.6776119402985075,0.2364102564102564,11,27,14,14,6,3,18,0.22580645161290322,0.502812,105.436,104.933,72.9091,162,dan_monson,25,0,0.3715604801477378,17
2023,1254,27,0.037037037037037035,61,80,0.44768439108061747,0.32,0.6659836065573771,0.24334847501622323,6,23,14,15,6,3,19,0,-30.6146,86.5363,117.151,72.5684,363,rod_strickland,0,0,0.0886426592797784,17
2023,1255,30,0.6,68.5,68.5,0.49534450651769085,0.34276729559748426,0.7160278745644599,0.3719298245614035,9.5,22,11.5,11,6,2,17,0,-0.259693,104.279,104.538,65.9825,171,griff_aldrich,4,0,0.20221606648199444,17
2023,1256,30,0.4,69.5,73,0.503448275862069,0.3446327683615819,0.7183673469387755,0.4109112013929193,8.5,21,12,11.5,8,3,17.5,0.2,-0.480822,105.37,105.851,66.5572,173,talvin_hester,0,0,0.36036262906069,17
2023,1257,32,0.125,62,76,0.4725274725274725,0.32894736842105265,0.740608228980322,0.35764705882352943,7,22,9.5,13,4.5,3,16,0,-10.2666,101.381,111.647,66.5314,295,kenny_payne,0,0,0.4660664819944598,17
2023,1258,30,0.6,73.5,73.5,0.5185185185185185,0.36507936507936506,0.6702702702702703,0.4307692307692308,8,24,11,11,5,3,20,0.1,6.32252,110.035,103.713,67.075,107,stan_johnson,2,0,0.5652508464142814,17
2023,1259,31,0.3548387096774194,67,70,0.5,0.3561643835616438,0.6457023060796646,0.38898756660746003,8,20,13,12,8,2,15,0.03225806451612903,-14.1243,98.8478,112.972,66.1306,327,tavaras_hardy,4,0,0.22409972299168976,17
2023,1260,31,0.3225806451612903,68,73,0.5479591836734694,0.3343465045592705,0.6974459724950884,0.4017094017094017,6,22,14,14,6,3,19,0.0967741935483871,-7.04055,102.044,109.084,66.1872,254,drew_valentine,1,0,0.31024930747922436,17
2023,1261,33,0.42424242424242425,68,69,0.46200873362445416,0.3273972602739726,0.7215189873417721,0.3893333333333333,9,22,12,12,6,3,16,0,1.62448,106.616,104.991,65.8551,145,matt_mcmahon,7,2,0.4491491887613771,17
2023,1262,32,0.75,75,65.5,0.521978021978022,0.3769633507853403,0.7403846153846154,0.31023280996210073,10,24,12,13,6.5,5,17,0.03125,2.63506,107.783,105.148,68.8597,138,pat_duquette,9,0,0.20660203139427516,17
2023,1263,28,0.39285714285714285,66,70.5,0.5118110236220472,0.33754512635379064,0.7222222222222222,0.35286624203821654,6,20,12,12,9,2,14.5,0.10714285714285714,-9.43781,99.1305,108.568,65.8838,283,chris_markwood,0,0,0.22563585998489044,17
2023,1264,29,0.3793103448275862,67,70,0.49178743961352656,0.3287671232876712,0.6588235294117647,0.3607164916615195,7,20,12,13,7,3,16,0.1724137931034483,-11.5142,97.539,109.053,67.0645,307,rashawn_stores,0,0,0.30697557290355076,17
2023,1265,33,0.3939393939393939,62,67,0.46946564885496184,0.32814526588845655,0.6977186311787072,0.4238592633315008,8,23,10,11,5,3,15,0.030303030303030304,-9.27328,97.8419,107.115,65.6368,279,john_dunne,16,0,0.23119539740038356,17
2023,1266,34,0.8235294117647058,79,69.5,0.5878434637801832,0.34797687861271676,0.7209302325581395,0.4186834462729913,7.5,21,16.5,10,10,3,16,0.11764705882352941,21.8296,119.308,97.4789,68.3572,12,shaka_smart,13,7,0.6745152354570637,2
2023,1267,31,0.7419354838709677,82,71,0.5392996108949416,0.33598937583001326,0.6979362101313321,0.36947988223748773,10,25,17,11,9,5,16,0.0967741935483871,9.74393,111.277,101.533,72.1074,84,dan_d'antoni,8,1,0.4243044682644827,17
2023,1268,33,0.6363636363636364,71,64,0.5201401050788091,0.3304093567251462,0.7390599675850892,0.37458926615553123,8,23,12,10,5,4,16,0.030303030303030304,18.3703,114.136,95.7662,64.6104,22,kevin_willard,15,1,0.580266455612716,8
2023,1269,31,0.4838709677419355,71,71,0.45163747143945165,0.3279279279279279,0.7159468438538206,0.29710920770877947,12,24,14,14,7,4,17,0,-3.00151,100.905,103.906,70.6197,212,frank_martin,15,10,0.476269621421976,17
2023,1270,33,0.30303030303030304,69,77,0.49214659685863876,0.3241469816272966,0.6684587813620072,0.39937106918238996,10,21,10,13,8,2,19,0.09090909090909091,-15.3833,98.9562,114.339,66.2629,334,john_aiken,1,0,0.18365650969529088,17
2023,1271,27,0.5185185185185185,65,68,0.4681081081081081,0.3250825082508251,0.7151767151767152,0.3958197256694971,8,20,12,14,11,2,17,0.037037037037037035,-6.71304,94.3459,101.059,69.7055,250,jason_crafton,3,0,0.184804115552038,17
2023,1272,34,0.7647058823529411,81.5,70.5,0.5306685044796692,0.35604770017035775,0.746922024623803,0.28802747791952893,8.5,23,15.5,13,8,4.5,17.5,0.08823529411764706,18.6881,114.701,96.0133,71.7989,19,anfernee_hardaway,4,1,0.646281696143192,8
2023,1273,31,0.3870967741935484,68,69,0.4884488448844885,0.32706766917293234,0.6907630522088354,0.30504587155963303,9,22,10,11,5,2,18,0.0967741935483871,-4.87499,99.6631,104.538,64.555,230,greg_gary,5,0,0.24238227146814403,17
2023,1274,32,0.78125,79,72,0.5485164394546913,0.367624810892587,0.7762237762237763,0.34643605870020966,8,24,14.5,11,6.5,3,15,0.03125,14.9148,118.233,103.319,68.8527,40,jim_larranaga,36,12,0.6166204986149585,5
2023,1275,29,0.3103448275862069,71,78,0.5377358490566038,0.3293233082706767,0.7938342967244701,0.41074737492279184,7,20,14,13,5,3,18,0.034482758620689655,-8.29296,103.699,111.992,66.826,266,travis_steele,4,0,0.2665435518621114,17
2023,1276,32,0.53125,74,69.5,0.508071367884452,0.3455571227080395,0.7034482758620689,0.37592788971367974,7.5,26,11,10,5,5,16,0.1875,14.6795,112.759,98.0795,67.4907,46,juwan_howard,3,5,0.6623757536255499,17
2023,1277,31,0.6129032258064516,69,67,0.4772344013490725,0.39522998296422485,0.7620087336244541,0.3310772701635646,7,26,15,10,4,3,16,0.0967741935483871,16.7099,113.4,96.6898,64.9304,32,tom_izzo,27,37,0.7509841084706226,7
2023,1278,31,0.2903225806451613,62,70,0.49207828518173347,0.3248730964467005,0.619140625,0.3551682692307692,7,24,14,12,5,4,16,0.06451612903225806,-3.28809,102.563,105.852,65.8528,217,ben_johnson,2,0,0.39704524469067404,17
2023,1279,33,0.36363636363636365,66,68,0.4857369255150555,0.3025335320417288,0.6950354609929078,0.347128815312985,10,21,13,11,6,4,16,0.030303030303030304,5.03436,106.761,101.726,66.1271,115,kermit_davis,24,2,0.5041551246537396,17
2023,1280,33,0.6363636363636364,67,61,0.5052974735126324,0.26625386996904027,0.6466049382716049,0.3449012279765083,11,24,15,12,9,3,15,0.12121212121212122,14.1161,105.451,91.3344,63.8156,49,chris_jans,6,1,0.5512465373961218,11
2023,1281,33,0.7272727272727273,82,75,0.559322033898305,0.3605600933488915,0.758147512864494,0.4332659251769464,8,19,16,10,10,2,18,0.06060606060606061,13.9186,119.289,105.37,69.1078,51,dennis_gates,3,0,0.5933748845798708,7
2023,1282,30,0.3333333333333333,62.5,72,0.4469628286491387,0.2730263157894737,0.7152899824253075,0.3553477498538866,10.5,21.5,9.5,11,6,3,17,0.1,-11.6956,96.3827,108.078,63.8001,309,marvin_menzies,12,0,0.33240997229916897,17
2023,1283,31,0.5161290322580645,65,64,0.5087001023541453,0.32793522267206476,0.6260683760683761,0.43131548311990686,10,22,11,11,6,4,16,0.0967741935483871,1.31415,104.626,103.312,62.2166,151,dana_ford,8,0,0.39490997229916897,17
2023,1284,33,0.21212121212121213,62,75,0.44028776978417267,0.2875536480686695,0.6666666666666666,0.2510775862068966,10,20,12,13,9,2,19,0,-17.7269,92.6977,110.425,68.4179,350,king_rice,11,0,0.18717847249703207,17
